contract,year,issue
011-2021,2021,sin_fecha_fin
009-2022,2022,sin_fecha_fin
015-2022,2022,sin_fecha_fin
045-2022,2022,valor_cero
050-2022,2022,sin_fecha_fin
056-2022,2022,sin_fecha_fin
044-2023,2023,valor_cero
055-2023,2023,sin_fecha_fin
057-2023,2023,sin_fecha_fin
063-2023,2023,sin_fecha_fin
064-2023,2023,sin_fecha_fin
065-2023,2023,sin_fecha_fin
067-2023,2023,sin_fecha_fin
068-2023,2023,valor_cero
069-2023,2023,valor_cero
081-2023,2023,sin_fecha_fin
082-2023,2023,sin_fecha_fin
082-2023,2023,valor_cero
029-2024,2024,valor_cero
097-2024,2024,sin_fecha_fin
097-2024,2024,valor_cero
120-2024,2024,sin_fecha_fin
001-2025,2025,sin_fecha_fin
002-2025,2025,sin_fecha_fin
003-2025,2025,sin_fecha_fin
004-2025,2025,sin_fecha_fin
007-2025,2025,sin_fecha_fin
008-2025,2025,sin_fecha_fin
009-2025,2025,sin_fecha_fin
010-2025,2025,sin_fecha_fin
011-2025,2025,sin_fecha_fin
012-2025,2025,sin_fecha_fin
013-2025,2025,sin_fecha_fin
014-2025,2025,sin_fecha_fin
015-2025,2025,sin_fecha_fin
016-2025,2025,sin_fecha_fin
017-2025,2025,sin_fecha_fin
018-2025,2025,sin_fecha_fin
019-2025,2025,sin_fecha_fin
020-2025,2025,sin_fecha_fin
021-2025,2025,sin_fecha_fin
022-2025,2025,sin_fecha_fin
023-2025,2025,sin_fecha_fin
024-2025,2025,sin_fecha_fin
025-2025,2025,sin_fecha_fin
028-2025,2025,sin_fecha_fin
029-2025,2025,sin_fecha_fin
030-2025,2025,sin_fecha_fin
031-2025,2025,sin_fecha_fin
032-2025,2025,sin_fecha_fin
033-2025,2025,sin_fecha_fin
034-2025,2025,sin_fecha_fin
035-2025,2025,sin_fecha_fin
036-2025,2025,sin_fecha_fin
037-2025,2025,sin_fecha_fin
038-2025,2025,sin_fecha_fin
039-2025,2025,sin_fecha_fin
041-2025,2025,sin_fecha_fin
045-2025,2025,sin_fecha_fin
047-2025,2025,sin_fecha_fin
048-2025,2025,sin_fecha_fin
049-2025,2025,sin_fecha_fin
050-2025,2025,sin_fecha_fin
051-2025,2025,sin_fecha_fin
052-2025,2025,sin_fecha_fin
053-2025,2025,sin_fecha_fin
054-2025,2025,sin_fecha_fin
055-2025,2025,sin_fecha_fin
056-2025,2025,sin_fecha_fin
057-2025,2025,sin_fecha_fin
058-2025,2025,sin_fecha_fin
059-2025,2025,sin_fecha_fin
065-2025,2025,sin_fecha_fin
066-2025,2025,sin_fecha_fin
067-2025,2025,sin_fecha_fin
068-2025,2025,sin_fecha_fin
069-2025,2025,sin_fecha_fin
070-2025,2025,sin_fecha_fin
072-2025,2025,sin_fecha_fin
073-2025,2025,sin_fecha_fin
075-2025,2025,sin_fecha_fin
076-2025,2025,sin_fecha_fin
080-2025,2025,sin_fecha_fin
083-2025,2025,sin_fecha_fin
090-2025,2025,sin_fecha_fin
098-2025,2025,sin_fecha_fin
101-2025,2025,sin_fecha_fin
1815-120-2025,2025,sin_fecha_fin
114-2025,2025,sin_fecha_fin
1815-121-2025,2025,sin_fecha_fin
107-2025,2025,sin_fecha_fin
109-2025,2025,sin_fecha_fin
138-2025,2025,sin_fecha_fin
1714-150-2025,2025,sin_fecha_fin
1714-151-2025,2025,sin_fecha_fin
193-2025,2025,sin_fecha_fin
176-2025,2025,sin_fecha_fin
2359-204-2025,2025,sin_fecha_fin
4197-202-2025,2025,sin_fecha_fin
198-2025,2025,sin_fecha_fin
4197-197-2025,2025,sin_fecha_fin
2359-205-2025,2025,sin_fecha_fin
2257-206-2025,2025,sin_fecha_fin
2257-208-2025,2025,sin_fecha_fin
002-2026,2026,sin_fecha_fin
020-2026,2026,sin_fecha_fin
022-2026,2026,sin_fecha_fin
027-2026,2026,sin_fecha_fin
046-2026,2026,sin_fecha_fin
047-2026,2026,sin_fecha_fin
048-2026,2026,sin_fecha_fin
049-2026,2026,sin_fecha_fin
050-2026,2026,sin_fecha_fin
051-2026,2026,sin_fecha_fin
052-2026,2026,sin_fecha_fin
055-2026,2026,sin_fecha_fin
057-2026,2026,sin_fecha_fin
062-2026,2026,sin_fecha_fin
070-2026,2026,valor_cero
979-099-2026,2026,sin_fecha_fin
376-088-2026,2026,sin_fecha_fin
979-100-2026,2026,sin_fecha_fin
3344-2021,2021,valor_cero
3338-2021,2021,valor_cero
3339-2021,2021,valor_cero
3434-2021,2021,sin_fecha_fin
3446-2021,2021,sin_fecha_fin
2082-2022,2022,valor_cero
4121-2022,2022,valor_cero
4197-2022,2022,sin_fecha_fin
3572-2023,2023,sin_fecha_fin
3822-2023,2023,sin_fecha_fin
3863-2023,2023,sin_fecha_fin
4372-2023,2023,valor_cero
4912-2023,2023,valor_cero
4913-2023,2023,valor_cero
4914-2023,2023,valor_cero
1820-2024,2024,valor_cero
3074-2024,2024,sin_fecha_fin
3279-2024,2024,sin_fecha_fin
1714-2025,2025,sin_fecha_fin
1671-2025,2025,sin_fecha_fin
172-2025,2025,sin_fecha_fin
1815-2025,2025,sin_fecha_fin
1918-2025,2025,sin_fecha_fin
2474-2025,2025,sin_fecha_fin
PF-025-2024,2024,valor_cero
PF-028-2024,2024,sin_fecha_fin
PF-031-2024,2024,sin_fecha_fin
PF-032-2024,2024,sin_fecha_fin
PF-001-2025,2025,sin_fecha_fin
PF-002-2025,2025,sin_fecha_fin
PF-003-2025,2025,sin_fecha_fin
PF-006-2025,2025,sin_fecha_fin
PF-011-2025,2025,sin_fecha_fin
PF-011-2025,2025,valor_cero
PF-012-2025,2025,sin_fecha_fin
PF-105-2025,2025,sin_fecha_fin
PF-106-2025,2025,sin_fecha_fin
PF-17-2025,2025,sin_fecha_fin
PF-18-2025,2025,sin_fecha_fin
PF-19-2025,2025,sin_fecha_fin
PF-21-2025,2025,sin_fecha_fin
PF-21-2025,2025,valor_cero
PF-23-2025,2025,sin_fecha_fin
PF-23-2025,2025,valor_cero
PF-24-2025,2025,sin_fecha_fin
PF-26-2025,2025,sin_fecha_fin
PF-26-2025,2025,valor_cero
PF-27-2025,2025,sin_fecha_fin
PF-28-2025,2025,sin_fecha_fin
PF-29-2025,2025,sin_fecha_fin
PF-29-2025,2025,valor_cero
PF-30-2025,2025,sin_fecha_fin
PF-30-2025,2025,valor_cero
PF-32-2025,2025,sin_fecha_fin
PF-33-2025,2025,sin_fecha_fin
PF-34-2025,2025,sin_fecha_fin
PF-35-2025,2025,sin_fecha_fin
PF-36-2025,2025,sin_fecha_fin
PF-36-2025,2025,valor_cero
PF-37-2025,2025,sin_fecha_fin
PF-38-2025,2025,sin_fecha_fin
PF-01-2026,2026,sin_fecha_fin
PF-02-2026,2026,sin_fecha_fin
PF-02-2026,2026,valor_cero
PF-03-2026,2026,sin_fecha_fin
PF-03-2026,2026,valor_cero
PF-04-2026,2026,sin_fecha_fin
PF-05-2026,2026,sin_fecha_fin
PF-06-2026,2026,sin_fecha_fin
PF-07-2026,2026,sin_fecha_fin
PF-08-2026,2026,sin_fecha_fin
