id,contract_id,amendment_number,modification_type,amendment_value,amendment_date,cdp_number,cdp_value,cdp_date,cdp_budget_code,crp_number,crp_value,crp_date,crp_budget_code
7ec31060-885a-42b1-be61-2a634719040d,71e92ecc-20a9-4297-80f9-671990eac54e,1,ADICION,2811958015.0,,,,,,,,,
c5225229-fe47-4c20-81bf-73ccd1fb6903,fb1fbcf9-931e-47dc-bb84-113942229f44,1,ADICION,180000.0,,,,,,,,,
c031c42c-06aa-4eec-a43c-1a3091ff6210,caf0c3d4-472a-4c89-9e3e-c41f6608147f,1,ADICION,9386920759.49,,,,,,,,,
64591d09-04cd-4d4d-b30e-91802d465fb5,f90a92de-04b7-464e-9d14-9b5534b0a365,1,ADICION,5000000.0,,,,,,,,,
e13398db-baf9-4080-bc10-ac9f08028e2d,dcc294c4-cae5-4e0f-acda-24a21ee881ab,1,ADICION,1405373753.62,,,,,,,,,
730f2bd2-4c42-401a-a810-98072495252e,016fe406-331a-4c13-bb3d-41e865590899,1,ADICION,75111997.0,,,,,,,,,
8a258e4d-d8c3-4760-9d9d-58a45f2d8495,bda57a1c-044e-4bae-9a35-0440e50680fe,1,ADICION,65340000.0,,,,,,,,,
80995af0-5318-4608-b8e0-06a073fec7ed,0af83cb7-6fe6-4f9f-abf6-7dc456879c04,1,ADICION,72664210.0,,,,,,,,,
68dea0d2-b32d-4f88-8e7b-d3c3136ba629,2df52619-5964-47a7-bd7e-67a2c76de19e,1,ADICION,61438581.0,,,,,,,,,
b82a1a00-d2ab-4e34-b1f4-2ce745a7fa5d,3199dce6-2a17-4cc8-8779-d54bef28a2f3,1,ADICION,2252614494.0,,,,,,,,,
19692b79-430b-4e97-85fc-1d9facf17fe6,b9b7dc4e-854d-40e4-bcd6-1d408438ba19,1,ADICION,112630724.7,,,,,,,,,
92b69c67-ae2c-4e4d-ac6e-23ec25b278d8,810e24af-e8b8-4571-aeeb-2bfd0303b0f3,1,ADICION,669809555.0,,,,,,,,,
1c62a17a-a0a4-43b1-95aa-fbbb39914130,f0faef4a-87ed-49f7-a897-74f325af0c52,1,ADICION,152000000.0,,,,,,,,,
e94d9a3b-0efb-4b02-9d0b-0037cf396909,78a62c70-0d2a-47ba-aef7-181291a6f647,1,ADICION,806666.0,,,,,,,,,
ae27d6d6-3880-4504-8b33-8a2d567365f9,5e876b82-b98c-45c8-8e06-d2886600db53,1,ADICION,288505679.0,,,,,,,,,
f17e53b6-aa6d-4f5f-ab8b-562151b09314,b2c78cff-c35f-4645-b0a6-29489aecd1ff,1,ADICION,6188000.0,,,,,,,,,
0fcc56a8-04e7-4f7b-8b81-f05535c7c287,6bd37f2a-67b7-4d91-bcf9-dda8f3f16c0a,1,ADICION,6000000.0,,,,,,,,,
d31075b4-35b7-4c60-a795-b6ed7a15d7f4,0ed9fcf3-0923-475f-b98e-7549e5661aa7,1,ADICION,49458961.0,,,,,,,,,
a5a4233e-5624-4068-b754-b4260d901bbb,197ee34a-1bf2-458b-a7a3-db5e35c7b8e4,1,ADICION,7996800.0,,,,,,,,,
834edb95-2681-4ae1-b9ee-3433be29e3aa,500285d3-cda0-4e39-8488-c09eeea244ef,1,ADICION,43119132.6,,,,,,,,,
4cb63854-fbe9-40f6-a4e0-5fefbbd57c65,f1ca3dd6-77a6-4e1b-8d53-1560650a1daa,1,ADICION,13730577.0,,,,,,,,,
873dd996-e58b-459f-9f1c-48aab8328ff1,8418b366-85f6-47c9-ab60-b7c27f7b9875,1,ADICION,173068543.98,,,,,,,,,
252c9f67-6e0a-4eb9-8ed6-450a07c3232f,6fff9486-3480-48db-bd3b-91d95680b39b,1,ADICION,32000000.0,,,,,,,,,
e92cb54c-7d8a-4da3-8a81-54d9b0092f64,3bade07f-a8c6-4bb6-8f93-ec9d451d4d9d,1,ADICION,6400000.0,,,,,,,,,
74bb8c2a-77b4-4d34-b939-184c1dbb1afa,6f276f04-2dd0-4b8c-9451-0186df42441b,1,ADICION,13440000.0,,,,,,,,,
80ae4728-b130-4635-9d44-eecf9c55d52b,43f9ac94-25e8-43a5-8293-78cec8bbec8b,1,ADICION,230559027.0,,,,,,,,,
3303ecaf-76f4-4e0d-9924-81ddb98d3c82,31efda33-bd82-4b6d-ab37-b47fb37947cf,1,ADICION,19881104.31,,,,,,,,,
04a9c25f-849a-441d-b718-e856f2a7d05b,575fea72-d21a-44ed-b537-a7b10912418b,1,ADICION,27869000.0,,,,,,,,,
8bd692b0-66be-4952-91df-73da4d9f4c03,9fede7c1-075f-4b78-a61c-5c2f6fb2d19d,1,ADICION,9666667.0,,,,,,,,,
01981056-9744-44ff-b2a2-a67a05ee95b1,0c909502-58e4-4ef5-b127-e7192ebc90ba,1,ADICION,13533333.0,,,,,,,,,
920ef27c-2a3f-41dd-a07e-f951c9c181d5,e6f74592-d26f-4329-b9e5-17e7887917a2,1,ADICION,9666667.0,,,,,,,,,
664e772c-9502-49e4-98d0-390d8ab97306,777eb35f-88c4-4462-8e60-65527872a2e6,1,ADICION,12760000.0,,,,,,,,,
223c936e-d007-452f-a270-0cb2ed6007d9,fb89ba13-b470-4497-be18-a612b0aac95a,1,ADICION,784050012.37,,,,,,,,,
ada2c261-aa99-465b-9cce-c733f6af4010,efae0ad0-57df-4afb-8f44-78c2688dd642,1,ADICION,36198929.0,,,,,,,,,
9d2e701d-47f9-4185-9461-60f419359d4e,6fc49bfc-99c8-4a20-b087-c8087a3c7987,1,ADICION,8200000.0,,,,,,,,,
f3bdf189-b4a6-4a74-8727-947b98b53cdc,2f323b04-4c03-48b9-bcfe-5c917310d50d,1,ADICION,9166667.0,,,,,,,,,
74ccc8f0-924c-47a1-8754-75380cc239f4,4f504992-95a7-454d-96d2-b89d27a0a2b7,1,ADICION,6766667.0,,,,,,,,,
b890f9db-7646-490d-a355-1f131634843e,cdbab039-2b59-4942-994f-95f7f032a5a1,1,ADICION,12180000.0,,,,,,,,,
ed163de8-9064-49d4-b8d9-27286abe8b66,1b386bf3-29ab-49f0-a575-6717a20dcd79,1,ADICION,6766667.0,,,,,,,,,
bece1926-c372-4f42-9f6b-c4626add703f,6cdb5f40-48ee-4df0-aecd-f540bf2ecd84,1,ADICION,12400000.0,,,,,,,,,
492d81e3-5118-463e-8817-13b4b498612d,a178b9d3-33f5-429e-8828-d15482b078a9,1,ADICION,19199693.0,,,,,,,,,
61a3b85e-e8f7-4ce8-a9fc-092d1be8c74d,57a2eaac-2095-4115-96a3-761ff4d07751,1,ADICION,6500000.0,,,,,,,,,
9a1a8ae1-99bb-4c23-9e73-65f3fc2f5eb7,00394523-a63b-4d82-afa5-63911a0146f2,1,ADICION,-49977577.1,,,,,,,,,
b5304027-e790-4fe6-9195-33e1983fa236,9d72ec03-d0b0-4696-8446-cc6a73f9bf56,1,ADICION,2636178346.72,,,,,,,,,
5d1a5793-7f47-4659-b633-cc4fe0718013,811bbcc6-f2df-4636-a098-effb13c7a285,1,ADICION,24629523.0,,,,,,,,,
8748983c-8120-472e-aba7-327ac39d8709,c94fc661-ad7d-4249-bdc7-0cf6fd61e916,1,ADICION,168918197.14,,,,,,,,,
f9b31503-ff37-421f-bb5e-cb84a61c2bd5,1c681dd3-38f1-4f71-91c8-da4ee1c0c566,1,ADICION,4884502443.06,,,,,,,,,
f31e3b7b-27da-4305-ae78-2e2c16301442,b975620b-32b4-41ff-b0b4-7118cab316ab,1,ADICION,406879053.56,,,,,,,,,
88e1f4bc-d118-4307-87e1-cf4e22c85d1e,54166cf2-9348-40ce-b050-0d6d9a2375a8,1,ADICION,2400000.0,,,,,,,,,
433ccf75-bbe8-470f-ac55-6be6a4fefd9f,f4988958-9847-4f98-916a-bb7f0be41a23,1,ADICION,4500000.0,,,,,,,,,
a6e22efd-76aa-4841-98f2-a8c67bb9af1e,a92d5c6b-81b5-4ad8-84fa-0318d7c154f8,1,ADICION,8100000.0,,,,,,,,,
4df4d5b9-62ae-4f14-8352-e776fd287250,8fb158ce-165c-4d12-a9bf-867978356f4e,1,ADICION,5400000.0,,,,,,,,,
50433899-89ee-495e-9d72-f4df79604a7e,33e06ca4-3f84-48e6-884d-f1b1996ec9f8,1,ADICION,8866667.0,,,,,,,,,
4398d263-788e-4bf3-91e8-afeaae7e9429,ccd9fd96-9536-4789-9b65-fd3bfd788cf3,1,ADICION,5400000.0,,,,,,,,,
ce6829c9-943e-42f5-a448-1602c898ebd8,06539058-beb8-40ce-b5f6-66c418b2ebcb,1,ADICION,29289828.0,,,,,,,,,
d5722dd6-4070-469b-a5f6-ffa7a642ce2e,bacb6f8d-a68a-4ae9-aa94-bef71e7aa37c,1,ADICION,4800000.0,,,,,,,,,
bd8e1919-b5be-47a6-9450-fefd58eafc14,7a4e88ac-9e94-434f-9766-e6c43863b722,1,ADICION,40865079.0,,,,,,,,,
5a20ffcd-0362-4122-98d9-90e8308592a2,78cc970e-e46d-4a8d-93c8-99a80aebfacf,1,ADICION,5400000.0,,,,,,,,,
71727b49-ca9a-42bd-9032-8f3f1fd51680,e9c0f2a1-0229-455c-a8d5-335166b2df0b,1,ADICION,15416666.0,,,,,,,,,
46ea97ba-affd-4169-befa-d521f473ac72,58e8a339-6926-4ba0-badb-c585879e1aef,1,ADICION,10000000.0,,,,,,,,,
07b9b557-f9c0-4cdf-a829-e7e99c4b7083,f33ad530-7a15-43a9-b0df-b9755b25e04c,1,ADICION,9600000.0,,,,,,,,,
7471e1e5-3f8c-479c-8f17-6cffe07ab908,1f33a6f7-a949-437b-a1e2-ae7f14544ef3,1,ADICION,8333333.0,,,,,,,,,
0f2f9f31-a11c-4670-9e68-7e40127a07bb,dde6f91f-47ab-4532-816f-44996d7e0ecb,1,ADICION,4000000.0,,,,,,,,,
fc35a383-b956-4416-b85a-104ab1311537,a6dc9889-1663-4cdc-b98f-85d63b5da8c2,1,ADICION,4800000.0,,,,,,,,,
9f29df3f-7bd4-494e-9764-c3a71939412e,448f79ac-4887-46fb-a6c4-a11541be40a3,1,ADICION,8333333.0,,,,,,,,,
fba9f310-d5f9-40b2-a957-94e5df28f9eb,0ccab031-c646-425d-8ecc-9b8ee6707ecd,1,ADICION,4000000.0,,,,,,,,,
a96768c6-8ce9-4059-9eaf-f112fee5728d,fca28aca-a3e5-4510-9681-86c1beb4ba42,1,ADICION,4000000.0,,,,,,,,,
cb989205-ad4b-4451-810f-3a744d8158f2,299c2f2c-9a90-46ad-bb01-736824a7ebb0,1,ADICION,7466667.0,,,,,,,,,
2daff856-de34-47da-971d-fdcf7a014209,3b7647fc-3789-496e-8044-572af79a9f0a,1,ADICION,9990000.0,,,,,,,,,
9c323f65-35fa-458d-a57b-bd6b9108b6ab,6fb93c9c-7da0-460c-8610-dc6c5e6b5014,1,ADICION,5700000.0,,,,,,,,,
3cb01584-7620-4c85-9e32-3baa3a64e73f,88276278-f7b5-48b1-b5af-2a9f3e81654e,1,ADICION,5446666.67,,,,,,,,,
8cfd3ee9-fc7f-4282-846a-a8e7ea6d2654,51ae78fd-09ba-4219-8a55-a4830d3ebb54,1,ADICION,1200000.0,,,,,,,,,
28e1d5d6-ebcc-4365-9008-c595d09524ac,de6f5975-4f57-4421-96a2-858bdc24cb71,1,ADICION,1000000.0,,,,,,,,,
fcdbec6d-ca12-470a-8a6a-df729449a915,3e70902e-6ecf-4955-b904-a046a16e539d,1,ADICION,1000000.0,,,,,,,,,
f9c4db51-8da0-498b-b78c-73fa9127768b,f5cdb68d-cd4e-4e81-b085-6b4b6d5d2ec6,1,ADICION,1000000.0,,,,,,,,,
15cc24b4-7e7c-45f4-8a65-962598826336,8fbe299a-358b-4293-a30c-b12a2a79c1e2,1,ADICION,1200000.0,,,,,,,,,
316c682c-d035-46f5-b14b-f8d21db44da8,8f77ee88-2461-4ab0-8371-19089ba37a58,1,ADICION,1900000.0,,,,,,,,,
0329ac67-aef9-4279-a025-19e257e4b010,42de979f-021c-4273-9aac-7a9dfe8dd3f2,1,ADICION,1000000.0,,,,,,,,,
a4627733-58c7-47b6-a771-13bab5cc3ff8,66ff4410-b883-44a9-b350-59d420aac795,1,ADICION,498824775.0,,,,,,,,,
78298960-5664-441e-9f04-0a92e44ecaec,c3f86fa6-bce5-47f2-842c-6b57f43f7191,1,ADICION,7666666.67,,,,,,,,,
105003be-c59d-4d97-ae3f-4cb40a4f52a5,adb3d9b4-67e6-41a3-9a9d-796e5ca6374e,1,ADICION,10120000.0,,,,,,,,,
8ba21ded-7ba2-4938-a605-bc2bb534a2f3,1e37c7a3-5f53-43ad-bc9c-6712c99bcab1,1,ADICION,7333333.33,,,,,,,,,
9d008fb2-d79d-4493-8e1e-bea7f9261276,9b72ade4-9e40-47e6-a76e-dd17eda6a07a,1,ADICION,9680000.0,,,,,,,,,
d526ae85-13e4-4517-8425-82c502845e81,4590bf8f-7204-4b08-81a9-087cb7224823,1,ADICION,8993333.0,,,,,,,,,
e47ee3a8-20a3-40a1-8e3c-77871c62efbf,c3045629-cd98-4a01-9228-f87d711d46cf,1,ADICION,7333333.33,,,,,,,,,
40043f7f-f078-4bd4-8125-66291890f82e,591981c9-209d-4c9e-9bb9-6e8a4647a05a,1,ADICION,2533333.33,,,,,,,,,
9fd6d446-1a14-44f2-b01d-0af906959147,3ddbb2b1-9659-46a8-aa46-d67df0564625,1,ADICION,4866667.0,,,,,,,,,
79958784-59e2-4160-b023-01acf4fb83f5,cbaff8ad-eb05-47df-bca8-b7bf92479cec,1,ADICION,2600000.0,,,,,,,,,
220d98e4-f456-4852-8dbb-c551b4958836,a55548de-85e7-452a-a1ff-d8c0a49748c1,1,ADICION,9460000.0,,,,,,,,,
4a4f2584-5d3b-4e1c-85a6-a6800acce9fe,6abf56b9-82df-4c9d-81f6-eb42197fc8b7,1,ADICION,9373333.0,,,,,,,,,
0c541af4-787a-4343-8745-168258bef430,e748d2a0-9510-4b6e-bf59-b2e9d84658c3,1,ADICION,11833333.0,,,,,,,,,
c7b1b0a8-e103-494d-9aff-ec294f1de752,3802fc57-3ead-459b-9938-e31659ea81e7,1,ADICION,4933333.0,,,,,,,,,
d5acd5ee-9561-4174-8b20-0bbf663ec1f3,55f05fa6-f505-411c-a4bf-843b8d8cb3b6,1,ADICION,6120000.0,,,,,,,,,
bb244203-7593-4487-97fe-ae663569f486,fc1404b4-c514-4077-bd00-48db6ea682cb,1,ADICION,2520000.0,,,,,,,,,
a7f944b8-10d1-48df-b373-7d6590eace20,db4e32c1-7cb8-46bb-acf9-0f1a6ffb694a,1,ADICION,3800000.0,,,,,,,,,
46460485-54f1-430f-946e-1088ebe0dc59,77666292-1271-4c25-8458-e6847ce31d4c,1,ADICION,5680000.0,,,,,,,,,
7c87be80-0f20-4548-b55d-84a08179836f,1b5f166c-de45-41dd-8b76-aba25905097c,1,ADICION,5000000.0,,,,,,,,,
7708943b-9561-434f-85ad-337952ff011f,f8ff1682-a4b2-4151-9d0c-9957402819ef,1,ADICION,3280000.0,,,,,,,,,
7a90150b-e7a0-4b5f-ab6c-6ab30d7c0590,cc62858b-8279-4ece-be6a-bbd2df6e7282,1,ADICION,4686666.67,,,,,,,,,
0150a565-7126-4bcc-902b-7ab6d9af7d64,c1a1afad-8d35-446b-8a72-2f81c68bed9d,1,ADICION,15180000.0,,,,,,,,,
267b2f5e-9783-454b-857c-2e495cd113a8,b19f124a-d653-47a4-b000-4bbbcf005330,1,ADICION,405436024.0,,,,,,,,,
07855b95-5acd-4f1b-a588-0a3916e37401,ab444eb0-4947-495a-a106-edb5b0d2f495,1,ADICION,4866667.0,,,,,,,,,
8323e141-3d1a-45fe-b7fd-2d3993acc676,c9baf6db-c239-4e58-aae8-e66d3e3dee5e,1,ADICION,6210000.0,,,,,,,,,
7e261346-3316-4f7a-b6c1-1b3b08075ada,8823682f-4258-4aa2-afd5-66895e20dbac,1,ADICION,6333333.33,,,,,,,,,
186afb98-7c99-42c1-bdfb-443f65720ad7,cdf4d08f-3a09-45e9-aba0-55c748294710,1,ADICION,3040000.0,,,,,,,,,
fbfe92f0-69c2-4a2d-b9aa-a8a25b5e77fc,6ff7b8a3-aeda-47b3-a65e-b8e042d85831,1,ADICION,6120000.0,,,,,,,,,
b63ce2f9-052c-48b5-bcdf-800edecac99c,ac6b99d9-b6ba-4695-b579-a02a826d852e,1,ADICION,5500000.0,,,,,,,,,
3f4e0b6f-95d7-41c3-8e8f-46994c042b8b,783244b4-332a-41fc-b717-6b1519b18cc1,1,ADICION,6000000.0,,,,,,,,,
f58896b1-c98f-49aa-b97d-be1572fa9425,644acf29-26e9-4596-8367-3700c87873d3,1,ADICION,3800000.0,,,,,,,,,
4d002906-51a0-4eb5-b8a1-460cdf5ec7e8,9f9d2e29-273f-4ae6-9293-8ad28c5e2de6,1,ADICION,45933333.33,,,,,,,,,
801f9de7-ad0c-43c6-878a-100430428605,2cb3b7bc-4e01-4fcd-bf62-1f3909be19eb,1,ADICION,2700000.0,,,,,,,,,
34789e6d-1362-454e-aab2-f89a3a4f54cb,e788292f-c757-44eb-aec8-af7614a42635,1,ADICION,2880000.0,,,,,,,,,
95768833-e987-4a0d-b228-77b5259de2ea,22402cb0-0488-49b5-9cce-8898772409b6,1,ADICION,9500000.0,,,,,,,,,
3ff896d9-af15-4c80-ac5b-cbfb4c533552,f6efec8c-f364-4562-a29d-39be5524d66c,1,ADICION,2400000.0,,,,,,,,,
fce7c5df-05be-44c6-b447-e0eeff4327c7,764e6b6e-4c03-4716-bf99-4e1fe0e4a350,1,ADICION,5000000.0,,,,,,,,,
e9ed7c06-fd1b-4ca9-8423-e187f2415900,e8d47df3-27e4-4d4d-91ba-f59b72ee3a12,1,ADICION,36000000.0,,,,,,,,,
f73d3942-232e-4864-a28c-a91141ac7506,0411f44e-bf0d-47cd-937e-b3ea0567b3fb,1,ADICION,5000000.0,,,,,,,,,
14ae14c2-2cad-4940-b00e-d21c79129f23,bfcd1be7-57eb-4e89-b0df-d1740e40a788,1,ADICION,4400000.0,,,,,,,,,
a65d4de7-e1bc-4268-a3d8-51ba2d1cd379,7d1daf54-0d45-461a-9533-81405478f64a,1,ADICION,6000000.0,,,,,,,,,
4a5babc2-aa83-4711-aea4-95a666a91bfe,efa5b7b6-ec95-47a2-a911-0959e8cb1b69,1,ADICION,6750000.0,,,,,,,,,
294e6d34-57c6-4b6d-af52-d9cca7069873,dd0a5a29-85c2-4c49-b605-31ee3483cf2e,1,ADICION,9500000.0,,,,,,,,,
65b6fe72-2876-4d02-b631-dc01cb310d81,fc6ca496-30ca-4c43-ad54-9d82bcd9186f,1,ADICION,1620000.0,,,,,,,,,
07f433a4-dd91-426f-9cfc-9d945a9a63ff,f86e20b9-4496-4bd7-8b30-8deeafb6436d,1,ADICION,12500000.0,,,,,,,,,
b0706bc8-e9e3-4658-80a7-c4c94584f0db,5b0e00cc-3ecf-440c-92b4-3f7405636d95,1,ADICION,12500000.0,,,,,,,,,
9cbef7dc-7af5-4eca-a593-f188b75c68dc,a9bcf0c4-78ea-4b50-9a91-e690f8130910,1,ADICION,9500000.0,,,,,,,,,
a1aef9c8-b61d-4b6e-8162-fb2bf56373c8,86192646-2279-4fa7-9924-94c76296ae94,1,ADICION,7223700.0,,,,,,,,,
37013789-2623-425f-85bb-bd018c84121f,a052dd11-7813-457e-af95-953d43753e67,1,ADICION,9500000.0,,,,,,,,,
b6d11ee3-3702-470e-bad6-c43f91c59401,b00b82fe-fcb4-48b1-85ba-19f326389ddd,1,ADICION,6750000.0,,,,,,,,,
9bee7c89-74c7-4218-a524-fd1ac91f6d65,97743c72-7fa3-469e-83ce-ffc6ff13958d,1,ADICION,4590000.0,,,,,,,,,
3d03fc9b-a946-465b-a1de-76bc2702c7d8,b66d074d-b8d2-410f-9bdb-957544243458,1,ADICION,436307187.65,,,,,,,,,
1812bf37-2849-4aea-97e0-e632974b411d,4111779d-ae33-4489-8fa2-4fab7d520d2b,1,ADICION,102261488.0,,,,,,,,,
247a152b-fe9d-4505-bbc7-374fca02633f,01ab81c8-5807-4959-b550-bf66d53126c2,1,ADICION,38906200.0,,,,,,,,,
ac0cfe95-ae10-47c6-bc5a-ee6792ed62bf,3b7c0fa8-4857-401a-ad40-def85469cfca,1,ADICION,467300000.0,,,,,,,,,
39d2fbe1-631a-4005-a883-a4378c4225d3,6b1f0b06-4e02-4736-a8c8-80997ee67639,1,ADICION,6147274.63,,,,,,,,,
d80a4dfe-f409-4cc9-accc-764064633280,d2105dd8-e601-4e54-b32a-9d4e3dbb0688,1,ADICION,400000022.0,,,,,,,,,
d6a82f7e-c073-4d11-ba4e-5b7a7d78f3e2,a3564ef5-d315-46db-87a0-940bf9deb812,1,ADICION,5974281.93,,,,,,,,,
483bf5f4-0a76-409c-a05c-4b954caea27d,cdff21d4-c041-4c5f-913a-16dad35b3ed2,1,ADICION,48036064.0,,,,,,,,,
cd86a838-ae9f-4a79-9916-120a3a61d7b6,80d900d5-c64a-4ef6-885e-10a72ccc82a3,1,ADICION,8374000.0,,,,,,,,,
aff5201d-23bd-412b-8ead-cc47bd2a642b,f4eaa0f1-d705-4223-83df-285b35c8f3ea,1,ADICION,192000000.0,,,,,,,,,
77443fcf-bbf0-4795-b35e-58f969210cb6,0cec3390-ed1f-43d3-970c-81eee01e0d46,1,ADICION,792161105.73,,,,,,,,,
62466ac0-96ac-4a4c-b172-26ca0f801f7c,a7ef0a53-5c3f-4ff3-830c-e5b11fa65a05,1,ADICION,81368826.72,,,,,,,,,
ca1b4697-af49-4647-a270-2e68d0d2f8c3,00cc3433-c762-48bc-8837-e4ca5aa793a9,1,ADICION,70782822.0,,,,,,,,,
16a06625-6990-48a0-853e-03aae837e3e6,4e508581-1ac0-45fc-ae11-69241598c673,1,ADICION,3046194118.0,,,,,,,,,
6b93fda9-1e6d-4ca6-b62d-06485ecf79f7,905de2a8-8688-484e-b46f-5921622f2fd4,1,ADICION,11571029263.99,,,,,,,,,
d2667bcc-d94c-4d4b-ba98-32cb72951c8f,c518ff34-b480-4871-b831-90547ec53b22,1,ADICION,2552888006.0,,,,,,,,,
0dd8308e-37d8-4975-a3b1-6adc7ea3c2bc,18d4ba2b-9bf0-4faa-870f-7edffcc24a7a,1,ADICION,252060022.57,,,,,,,,,
d5d1ca41-090f-44b5-857b-ba98f8d6aa9b,d1ee53c1-c4b2-4933-bcec-6773f0298332,1,ADICION,877666367.27,,,,,,,,,
88801ada-4ae3-4324-bbcf-4f15937ce454,00087ed2-332b-4338-841f-9a6d3b6cc8d3,1,ADICION,113517668.76,,,,,,,,,
5354ab0f-2734-4774-b574-a61383e70a3d,f02146b8-787b-48cd-b510-885713390111,1,ADICION,4801522367.91,,,,,,,,,
edc18069-2132-48ea-bdc9-e9dc2c7d8897,a80429a6-4d3d-4c17-be64-a7cd8c7cff07,1,ADICION,3394580715.53,,,,,,,,,
ccbdaf0a-ec00-4c5e-aea7-9f21e5020cd5,499a9beb-148a-454c-86d1-2727da349167,1,ADICION,30000000.0,,,,,,,,,
daed2542-547d-47b4-ab12-1b77880b37b1,97195859-ea8f-489f-b9d2-0f43ff26f45a,1,ADICION,48200000.0,,,,,,,,,
99f1a589-976d-492a-9051-2e2cea19bb11,b6992bf3-481c-4c2e-8cbb-49146d91eefb,1,ADICION,30000000.0,,,,,,,,,
f57a57fc-b1ed-474b-a4e8-4d057b322bf8,74394094-4a4c-4a26-aabf-4ff2e688d029,1,ADICION,537179382.71,,,,,,,,,
ab5041ca-e828-4f8d-8caa-c61e20dda58a,bd6d486f-68b6-4e24-8136-3962b616b7fc,1,ADICION,430756000.0,,,,,,,,,
c078309a-29e7-4f16-b1c2-44e882cb9aec,ea4cdbda-9b42-494f-86b2-c582fba82692,1,ADICION,41629634.0,,,,,,,,,
7211cafd-f1a0-463e-b42d-967f1545b9f5,1e5f9c0b-04d6-4639-9d2a-bdd5c0b265aa,1,ADICION,500000000.0,,,,,,,,,
caf11db0-955b-4578-86f6-7a7f0dfc44e6,73658a25-8663-4ad7-ae70-dc38909f9674,1,ADICION,199680000.0,,,,,,,,,
