id,contract_id,providers_consulted,mipymes_consulted,providers_presented,mipymes_presented,mipymes_benefited,mipymes_participated,limited_to_mipymes,awarded_to_mipymes
50253ba2-a79b-4cf4-8040-d934412a189f,0b576201-c486-4cd3-ac82-b2d013d6255b,11.0,11.0,3.0,5.0,0.0,True,False,True
24bae56b-19f8-4a86-bcd2-20008fbecc59,251f2d53-c94e-41c6-86aa-c288d470c9aa,,,,,,,,
f862ebfb-bd38-44e5-8305-029a6ec6a493,cdba2f72-9077-412f-b981-d83c2df29dca,,,,,,,,
a517b2a2-1c9e-4407-9016-d3ada94419a1,1780b40c-824b-4517-a5fc-82f75da398b4,,,,,,,,
25d5f684-b52f-496e-9183-fca2204e72fd,452b2fab-5db0-48ff-b78f-bca06c2d38db,,,,,,,,
0cf99395-ca62-47c4-a210-a5eca9a458df,d1b4e10b-ef78-41c1-b5b0-792eac4b28f2,,,,,,,,
765448be-3d2e-44e6-9c87-eaedffd68c1f,32169f40-7e31-4ea6-afc4-5fceb2f40181,,,,,,,,
a0569190-91eb-48ce-b4b0-810578cee0bc,f0dfe8f7-f6cb-4f79-9d8d-385fb2febb08,,,,,,,,
f32694c8-c73c-4403-85bb-d138c5737f6a,9a9fd0b0-f177-46e3-8070-499fdaeee950,,,,,,,,
69659e6a-9996-4c64-a412-f154f6bb648c,827ddb5e-3274-4056-8266-52a8cc73a3ec,,,,,,,,
358ceab4-5ce8-48b3-ad13-7cdc43159327,f336be04-d8c1-403d-bed3-7c631bdeb021,,,,,,,,
18b4a842-3b9f-42c9-a293-c10fd20659a5,5b73f6ba-bccf-481b-9b63-4113bc6080ee,,,,,,,,
4389a17a-d39d-440b-9f42-377563d7f64e,784b2144-9145-4759-aa1b-5bffa2ddd93a,,,,,,,,
2676ce37-94cc-4190-8dbc-fa48d437032d,54b013d1-97d3-4578-9bc3-3e4e917ca541,,,,,,,,
5ec09861-efc3-45eb-b01b-af477d85de35,1f780fd4-42cd-4408-af42-45f6f75be6ce,,,,,,,,
9f93c09a-3931-40ab-8cf9-7c36259d1f94,6d0ae38c-41f6-4b7d-b597-a5983fd499a5,,,,,,,,
c745010b-40cf-4619-b402-01eeabe221f2,e50c9a0a-365f-45a1-8e10-33b47663c4c4,,,,,,,,
a4201e2c-85f7-4ddb-b07e-f4ba9ff8058c,0e547550-203c-4d9f-bba6-9fbd74488b80,,,,,,,,
f0ec4619-c87d-4dd5-9cbd-71b6bc9ca088,609776d3-4800-4bcf-b5f1-f63e0d5e40c9,,,,,,,,
5d8eca1f-0de6-4d8f-9df2-c73786948251,a8c7fa00-9984-4465-903c-032f0012feef,,,,,,,,
a232b25a-9bfd-451f-be15-249cff5badd3,38cc7818-e79f-4f10-9372-b075180e1240,,,,,,,,
7e99f602-04d9-43e5-a990-c98ddbcbf17d,682611d6-132f-4158-bc66-38bd4a2a56a7,,,,,,,,
572541dc-1e0a-4f59-afcd-241bb98b63f9,835e2963-9e2d-4600-9b92-c160d0a44a2c,,,,,,,,
8be8e0cc-0c5c-4172-a757-ba7fafed3054,214e1e45-a4e7-4c28-9db6-c98d4ea89de2,,,,,,,,
e33e0623-dbea-4a79-af48-b88a13294d04,0e2e3c66-2579-4b6b-abed-e7af45a969f5,,,,,,,,
95242090-95bb-4b65-8dd4-85c58f72b423,2be5e2c1-3618-42c6-87a9-0244129982ea,,,,,,,,
32b4437b-1b20-4b1d-b089-d69e0820bed7,54602a08-3aa8-4f70-9f64-6af87dfec2ac,,,,,,,,
6ca6239c-deba-4132-af8c-14f58585304f,5f3bae4b-b5d7-48f5-af79-175eeb0ff0f6,,,,,,,,
578df090-938c-4699-aaaa-52b861f2e02f,ab6f1b5e-c0f9-4deb-b027-32c878cf3822,,,,,,,,
597ca64b-fec4-4f58-8c37-6d8817299722,828a45d8-1e51-4e57-827b-05a1a0c14836,,,,,,,,
ed94166c-d3f5-480e-a5b7-2362d116c78d,52e1473e-7fb4-4cee-b5f0-48ae23bbde28,,,,,,,,
bf41a4ee-aed3-4e5f-a7f1-5a8fb6371524,cb0ca676-11bb-48b1-ba44-549963e3e23c,,,,,,,,
3345419f-1540-46d4-beb7-3429c5115c53,4069da44-2d23-44ef-b1f0-d90df1437112,,,,,,,,
d5bb0650-5551-400f-b9f9-f1ec58b8a514,7e672168-d255-4f76-b07b-3b6037948f08,,,,,,,,
b968a3f4-2f2c-4d29-a911-dd00af1c949e,f5026fee-9cf7-4d31-bb93-4dace5624572,,,,,,,,
7ac8011a-d4a0-4600-850a-1aa3ea478839,ec6d28dd-72c4-4aca-9113-c41a9f674ce4,,,,,,,,
01528ff2-8fda-49aa-83e9-834e55b296bc,fb43d39a-c679-4567-b5ef-98609aa27e25,,,,,,,,
8ab9bb2d-6812-4673-ad77-b58812403c87,e98402b7-8520-4d1b-8521-178da684a06b,,,,,,,,
aec88bdd-bbfa-4249-b7ff-477a98289d98,60ee4e89-6602-49da-98d0-61d829930c42,,,,,,,,
1c1ccf6f-a873-40f0-9f0f-705502e1b59f,d6d2ae40-ead0-4631-bf40-67ce3aa11f30,,,,,,,,
938e7e23-2e92-4a4d-bb31-a101c46249ae,33266266-3e1b-4c85-880b-9026ca480f43,,,,,,,,
dd9c7089-4030-4232-bdb9-96a2dbec09dd,2d5bfc33-73cc-4949-b1b8-b543e5eb3a01,,,,,,,,
21681c0a-86d4-4e36-95f0-8596ced4c9ef,67930aaf-4dd5-4320-8ee8-85657c0c9f98,,,,,,,,
c506ffaf-d6e1-4cda-8b48-482bcb3b6dab,4474bb7d-d2a2-4b4c-b191-1a8c739e1969,,,,,,,,
0808dd03-9969-4bdc-836f-6d51e5da9c43,8a07c61a-115e-40c2-9926-1d6495166c3f,,,,,,,,
e1fec18d-69c5-4a09-8efb-7a326d7d5d42,8a818252-ec2e-468a-a21a-e4faa580d24b,,,,,,,,
b13c57d9-1aee-459b-a45d-e13bdd003217,b4ff7c6d-884d-449c-abca-effa8a0418ca,,,,,,,,
97e23002-4c67-48c9-8bf6-f68bca41853f,1185d106-102d-407a-8ef9-3c2ffbb740a1,,,,,,,,
a3cf5957-6b80-4e1b-9e0b-33b4bcc1f583,92037636-a393-4657-8a87-5178d46441c6,,,,,,,,
b0c5a2d6-605d-43ae-a940-98afbe4dd95c,a423b641-ae3e-49da-b3ba-543661c72d2b,,,,,,,,
0de1e841-6221-43b4-bf18-b5486c36fe95,1c212640-e3f1-44c1-b988-bd15bd5f9f01,,,,,,,,
6397a7e3-b967-428d-9a78-b171c2188f46,c84129d3-01b4-404c-82d2-d6f326517e07,,,,,,,,
fce0f699-bc89-4fde-8b0e-f81d032d1bcd,9832b9af-1639-4009-85e3-56fabbabb959,,,,,,,,
e23b89c1-b503-4a61-b5fa-e6612876cede,03fe6996-a0b4-4536-8a1b-03845944abbe,,,,,,,,
4823ce1f-d0ce-450e-b5f1-50b11fb80f7b,6663cd4b-05fb-4446-97ec-0806ce8f01df,,,,,,,,
253ee1d0-23e9-4b79-a4a8-3bd90d43a55a,cf9151f4-aea5-4291-baea-eaaf4e0ddda6,,,,,,,,
8b4fcc8a-e04f-4111-bcc2-e971429262f4,9dcf18b4-33c7-4ee6-830e-4391428b0118,,,,,,,,
3fa274a3-7ee2-4115-be57-aea39a564e8f,0d027d91-29d4-4903-9d8d-e9ea50851a5b,,,,,,,,
51468603-921e-4f34-ad68-97c4ba3398be,6994cbcb-acba-459b-b35b-68932edb42cf,,,,,,,,
b268471e-3c2d-4883-918f-c72c800365eb,8450c345-9c1a-44d6-882b-74723f1e8268,,,,,,,,
9d0e8aca-1d2b-4f94-960c-fc62469d48b0,3319d8ad-234f-492b-9bb6-3bbd4f5685d2,,,,,,,,
dffaebfe-5fdc-47ef-91a7-d0676792fe25,9e9ea874-bfef-452c-879b-3868f1be588c,,,,,,,,
a9bef8d8-50b1-46dc-a7df-7912630a76c6,b1c41603-dad2-48ba-ab30-76eafd7f9c4d,,,,,,,,
ab8f9967-828f-4f4e-861e-420a972769f7,983e358c-6595-4a97-98ac-1b49ae849b25,,,,,,,,
b8b4f964-34f4-4530-976c-c1e02870c7d7,a16e840a-5858-4e92-b498-b7341cb1d320,,,,,,,,
8dfd1f2f-d5a3-43bd-a404-daf8022b268f,02101abe-f79f-4b08-8aa8-687b998a9476,,,,,,,,
b4d0fdc4-a81c-4ecd-a5e7-5af71bd2a028,ecb5d0d4-f663-42cb-a26b-8002fa2fcfef,,,,,,,,
7903b9a1-6801-4988-a3b6-6b33b51ec8a9,2bbfdd8b-2d8c-478a-8694-d4015d8f55a9,,,,,,,,
261a5482-ba3e-4b27-aa67-a1ab1e0dcd45,4a60a524-7007-4fb7-998b-143bc7d04ff7,,,,,,,,
f1738b2d-246c-4bcf-bbd4-e1d00c09e2c2,6cd0885b-de7e-4e8a-8d34-5a8cc5d17853,,,,,,,,
39a44ce2-cd8e-44ce-9067-be4eab52a610,eb56305f-387f-4979-9454-a52a71e885be,,,,,,,,
cdb8060d-5948-40ce-98ea-7e38e5fa8209,d9bee07c-97ce-4a50-a19d-1786e5089b0b,,,,,,,,
dd7d8909-13ff-4175-abbe-0079bf016720,d49b0506-d9c0-49b1-beed-0132cc2145ac,,,,,,,,
b8f16df2-2492-4606-8b03-3ed99d72b828,c3a3a83f-29ed-4ce2-ab76-ab92adf5bf1f,,,,,,,,
d060299e-365c-4095-8423-408e588f6203,b097f16b-5c0c-413e-9d18-cd2326db39a0,,,,,,,,
b90e626c-d555-4874-b530-1bd81787dd62,ae2ffe47-a697-4786-a2d0-67764cab6df7,,,,,,,,
da0cc5ba-e248-417f-a03b-5463716445fb,5fab6895-3d23-4ba5-9b41-4e1a95cd896f,,,,,,,,
d9f850a7-8eee-4a03-92fe-ebc7ec92c941,9f5ba703-88d8-4bd4-bf8e-8ff1afbe3c5c,,,,,,,,
541ef554-5407-4fa9-8b02-5b16ce5ce47b,bfd14f36-2594-4a1e-9488-575c4da22da6,,,,,,,,
fc0847d4-73e1-40dd-b678-c78c7e7a0aad,32059b15-6097-4dfa-9879-2cb23bd421b9,,,,,,,,
c800862a-bcdf-4a3a-a015-8eae8fa0e4dc,4c66bf1e-6953-4cd0-96e9-1a4ba949a013,,,,,,,,
c1173e66-157b-472d-96d9-34ad8838fbab,a25e84b2-c9c3-417e-b5cb-bc820ef355e9,,,,,,,,
dd6a7f8a-deec-418f-9715-40024e41a875,6c1df568-1ba5-4b62-b9a5-2d818445c4f2,,,,,,,,
70107d03-ccad-4919-8e3d-e4fe75a65b32,744589b1-0e53-4d74-aed2-6413ea41d1e0,,,,,,,,
45ac54e7-96c5-458b-976a-46f7e0fcc725,6eaaa415-5e82-4b4e-b8e6-c3a917078e49,,,,,,,,
3975467d-31bf-4542-8ef8-7757f3f4d087,b6a4eb0c-147c-47ea-bfac-0a7d9fa97ab7,,,,,,,,
44696e97-96c2-4223-afe0-31f00aeb167b,66b32d0f-8d26-4a20-a0fa-5d91751bf66e,,,,,,,,
4daf389b-ec79-4f05-b441-b1fb2d1864d9,3ab41516-d12c-4e30-a86a-085172132226,,,,,,,,
48ac41f7-ca64-4070-b67c-e8ae15f79f30,ba4adcf7-fd9f-48e2-ab82-cdbc8021a844,,,,,,,,
43e583ff-75e0-4154-958f-328a06310416,e6be0897-2fbd-4f51-8607-9520f0d3f150,,,,,,,,
8a1ced3c-f297-48e8-bc84-fe26948c0b89,7056588b-a0f9-408f-94be-4c432e327d10,,,,,,,,
c264e1f9-b9a4-48e1-a225-1fbaca18eedc,1f7c867f-4851-4db1-80c4-e3580e9d510f,,,,,,,,
1c29cf7f-7c7a-4be8-bc4a-804e03b5f589,32c47f70-8129-449c-b26e-0c26fa81b893,,,,,,,,
0f5b6c4b-3e30-46db-be0b-cd6f19ea16a1,455745af-b282-471d-b71b-1eaa2bced58d,,,,,,,,
c18259a6-8e6f-4f10-b648-b5c969bcfeee,003d60ec-fac2-4037-b1ab-a507a701c965,,,,,,,,
7ad820fc-7aeb-4935-beb2-7527bc5eecd1,75be98e4-c442-48bc-86bd-07fb8e39a278,,,,,,,,
9c2b8de3-028f-442a-98f1-80fabb3ebda2,50eb5f4d-3fc5-4b50-ab66-91499744e487,,,,,,,,
80e265c3-446f-4ff4-8ed5-db4458584b55,db838e3c-799e-460f-a084-a6d800a6d9ff,,,,,,,,
1e33e941-73b7-4709-8051-ae1aad4396e1,6e8898c0-7374-44b1-a2b0-f9f377c8d7aa,,,,,,,,
d7de98ee-7e10-4e95-ac22-1e10187d43d9,221e315d-813d-455d-b1f1-565d6f2c8336,,,,,,,,
